logFC	AveExpr	t	P.Value	adj.P.Val	B
PI 15:0_22:0	0.157908039261154	0.0653489455970832	0.632166443738839	0.534347521509086	0.683046039938085	-5.94990643684465
TG 56:6-FA16:0	-0.153191173114691	2.15221379483824	-0.630143918455701	0.53564346651924	0.683157017118217	-5.95116021358674
TG 52:2-FA14:0	-0.140147001806444	-2.01060911098334	-0.613800934691922	0.546177469408046	0.695023131116095	-5.96114972335957
TG 58:6-FA20:4	-0.150135730243037	-1.67909183624034	-0.60681137168773	0.550716153342253	0.699223880086232	-5.96534496434054
TG 46:3-FA18:2	0.148336822494998	-3.13918336735027	0.597159774345961	0.557016089358391	0.704283077245199	-5.97106193837989
TG 52:3-FA20:0	0.139060395954212	-1.43429405946552	0.596492811731238	0.557452830641643	0.704283077245199	-5.97145374076751
LPC 15:0	-0.134582762068372	-0.116026686582901	-0.594985688326506	0.558440386913007	0.704283077245199	-5.97233753509645
TG 52:3-FA16:0	0.143776449991093	7.34159493574934	0.589492243095111	0.562047741429083	0.707253839437488	-5.97554070079337
TG 51:5-FA18:2	0.234719551378066	-0.605837628075875	0.582704208906479	0.566521874394158	0.710645407316158	-5.97945912454689
TG 56:2-FA18:0	0.129403956943625	-1.36677123382076	0.581589210385958	0.567258546370951	0.710645407316158	-5.98009857322498
TG 50:1-FA16:1	-0.177384768278943	-1.66759959338132	-0.576763589027798	0.57045248079896	0.7130656009987	-5.9828524149434
TG 52:5-FA16:1	-0.139670780873377	3.81170265093123	-0.573869554883948	0.572372367259724	0.713886065125263	-5.98449332107694
TG 48:3-FA16:1	0.157991840337767	1.10461667329881	0.566862256257408	0.577034599088307	0.71811574556144	-5.98843337574963
PC 18:0_20:5	0.140588922388631	3.59864637002521	0.558075267558351	0.582908000688019	0.723830814041166	-5.99330791693341
TG 46:1-FA14:0	-0.15017257777498	-1.54195833017029	-0.548106673329582	0.589607325135292	0.730544163818947	-5.99874863877491
TG 46:2-FA16:1	0.170605720079749	-2.14649997027192	0.539521198256921	0.595407573057067	0.736116583757643	-6.00335826312349
TG 54:3-FA16:0	-0.123387740748022	2.71165470468459	-0.529767312098527	0.602030975136962	0.742680133083807	-6.0085095033584
PC 16:0_16:0	-0.121073769147074	5.37991060101626	-0.520465233594486	0.608380670870858	0.748878167847571	-6.01333706589574
PC 16:0_18:2	-0.116160701074948	9.17043414056537	-0.50974783919512	0.615736016477251	0.755350646331499	-6.01879601179292
TG 56:5-FA18:1	0.130119964786438	2.07305888861022	0.50891020568307	0.61631265125455	0.755350646331499	-6.01921800603907
PC 16:0_22:5	0.171363133649365	3.41937067312546	0.503700096754595	0.619905047634321	0.758108986825522	-6.02182764853955
TG 54:6-FA20:3	-0.124938947112975	-0.203623812567295	-0.493744570709183	0.626796580834235	0.764881356741562	-6.02674139973754
TG 48:2-FA12:0	0.117902201384818	-2.92170561841369	0.473992690996777	0.64057319772286	0.780008311882362	-6.03620698808446
PG 17:0_20:0	0.117470582437564	-0.590306040729995	0.471262657677443	0.642488026764299	0.780657494885653	-6.03748560106357
PI 17:0_20:4	0.112819725810582	-0.369263295066793	0.465891173868847	0.646263013144634	0.780721606065936	-6.03998026216367
PC 18:2_20:0	-0.10023393987096	2.76725464015206	-0.464103157979059	0.647521782805506	0.780721606065936	-6.04080446156495
TG 50:5-FA18:1	0.109394755585516	-2.56379597968247	0.463400155447462	0.648016996482283	0.780721606065936	-6.04112766698632
TG 54:2-FA20:2	0.142956019488113	-4.00566961721708	0.462152426926866	0.648896342077812	0.780721606065936	-6.04170013009774
TG 56:4-FA20:1	-0.107122696647593	2.25103827730986	-0.460924079804064	0.649762542992075	0.780721606065936	-6.04226222609124
TG 58:6-FA16:0	-0.103388306216492	-1.99095576156734	-0.459409003891075	0.650831639747002	0.780721606065936	-6.04295351427789
LPE 16:0	0.105739599362919	1.81149964167411	0.456633408740304	0.652792212180311	0.781414406529398	-6.04421416581807
TG 54:7-FA16:1	-0.106733323596263	1.23376777636937	-0.454211190709912	0.654505283557735	0.781808636807865	-6.04530820665372
TG 48:3-FA12:0	-0.10281219905307	-2.67563700831514	-0.449272545454246	0.658004114250305	0.784329798631693	-6.04752118993535
DG 18:1_18:2	0.148998414598824	2.53756532851177	0.443769639815231	0.661912209507549	0.787327154466875	-6.04995910180631
TG 53:6-FA20:4	0.105230278416599	-1.93932775261213	0.440267269293631	0.664404727287228	0.788631661590932	-6.05149539927755
PG 20:0_20:4	0.151359800607738	-0.699398957559255	0.435480685999066	0.66781763645195	0.791020890137006	-6.05357571116562
FA 18:4	0.119977198397217	-0.454243403188145	0.432556063511836	0.669906586343487	0.791835190970858	-6.05483581495596
FA 22:0	0.114485406974312	1.85659111213758	0.42605838323184	0.674557458303987	0.794669997016853	-6.05760559337183
TG 54:5-FA20:3	-0.111133640097136	1.86483248090681	-0.425276700433989	0.67511787357184	0.794669997016853	-6.05793603054926
TG 46:1-FA18:1	-0.0876986651703904	-2.98724889847481	-0.406228601437149	0.688833324274143	0.809128540987299	-6.06580391137543
TG 50:1-FA18:0	0.10456605397596	-0.649918385958014	0.394437321394021	0.697379400608636	0.816343144409316	-6.07049673519168
TG 54:6-FA16:1	0.10446056558342	0.684267294777726	0.393162272419923	0.698306033849534	0.816343144409316	-6.07099604533206
TG 46:1-FA16:0	-0.104803700250856	-1.38238376237847	-0.391781729774008	0.6993098794586	0.816343144409316	-6.07153487282649
TG 52:5-FA18:1	-0.0819790679615607	1.98989627727717	-0.378630108168331	0.708901053547623	0.825833186091561	-6.07657438159533
FA 24:0	0.0971622282349317	1.3076544343386	0.375571693196332	0.711138688735644	0.826735306863454	-6.07772202840547
TG 54:5-FA20:4	-0.0955711279914049	2.82011732798963	-0.372983167037192	0.713034632892973	0.827237305101704	-6.07868618523272
SM d18:1/24:1	0.0880748431496103	4.67699927301877	0.367753665458984	0.716870748807786	0.829983551386064	-6.08061397813291
TG 54:1-FA20:1	-0.100013434455704	-2.80045351698908	-0.352764692228448	0.727908285133691	0.841039225154469	-6.08599068497778
TG 54:3-FA20:2	0.0959075970627175	1.18704776211693	0.347215441594285	0.732010225977312	0.844052607504452	-6.08792524817122
TG 52:3-FA18:2	0.0815565400609485	7.09509345789471	0.34030967455565	0.737126400388919	0.848220806964845	-6.09029040243039
TG 56:5-FA20:4	-0.0704925856954677	0.580070304652184	-0.330458172249538	0.744446624006885	0.854240109159909	-6.09358316298458
TG 58:9-FA20:4	-0.076073719730652	-1.06029781985279	-0.325758761089226	0.747947369744699	0.854240109159909	-6.09512019986313
TG 48:4-FA16:1	0.0799915207786237	-2.27838627474991	0.325652742962262	0.748026410976369	0.854240109159909	-6.09515462408153
TG 54:4-FA20:1	-0.0730402237197601	0.624428101747838	-0.325144924954803	0.748405051387885	0.854240109159909	-6.09531935953433
PC 16:1_18:2	0.0727918698221622	4.03053341270895	0.322756332981824	0.750186912777219	0.854547592175663	-6.09609080406796
TG 48:1-FA14:0	-0.0851060375587946	0.69230647894343	-0.316690728001229	0.754718208348099	0.857773410540854	-6.09802452188515
TG 55:5-FA18:2	0.0894615727309261	0.627610198165788	0.313673323838714	0.75697575115574	0.857773410540854	-6.09897294848222
TG 56:5-FA16:0	-0.0838539059922431	-0.650006285577109	-0.312875106401396	0.757573330725462	0.857773410540854	-6.0992223398582
FA 24:1	0.0760224061528178	1.53970132550812	0.289036861204541	0.775489917593197	0.876303606880313	-6.10638012047424
TG 54:0-FA18:0	0.0741407513900806	-2.03958025568369	0.285493118969338	0.778164646693849	0.877570908946157	-6.10739620220432
TG 56:6-FA20:4	-0.0649268907316846	2.09064214287814	-0.275244248776341	0.785916053666141	0.884546952831414	-6.11026484276284
TG 47:1-FA15:0	-0.0605869017131677	-2.91448736050353	-0.272821925237883	0.787751474876881	0.884850066213595	-6.11092764614958
TG 54:3-FA20:1	-0.05989281966354	2.72375412270103	-0.264678215068367	0.793931295926085	0.890022186901266	-6.11311331378639
FA 17:0	0.0655047667396115	3.75532559847427	0.258907837428545	0.798318587900464	0.891309622264829	-6.11462220561262
TG 56:3-FA20:0	-0.0631873835135394	1.187736383769	-0.258614966224786	0.798541445759458	0.891309622264829	-6.11469790761684
TG 54:4-FA16:0	-0.0656618605268804	2.15864829588978	-0.256945233653394	0.79981235130667	0.891309622264829	-6.1151278782732
PC 17:0_18:1	0.0585529180326163	-0.620040350895099	0.245243744809712	0.808734673073899	0.896912490382754	-6.11806347252342
TG 56:6-FA20:3	-0.0660233362365615	1.08198483914027	-0.242832367330813	0.810576708549604	0.896912490382754	-6.11865152926045
PC 18:1_18:2	0.0552972738077696	6.16426234654809	0.242417615341604	0.810893648955443	0.896912490382754	-6.11875209171662
TG 49:2-FA17:0	0.0513605849813273	-2.806420036109	0.242030002422529	0.811189880682456	0.896912490382754	-6.11884591946151
PI 18:0_18:1	-0.06585495606452	-0.0895833922790552	-0.22855200965062	0.821508166657196	0.905065772533895	-6.12201563056929
PI 17:0_20:0	0.0572908141300863	0.677144701249701	0.228213592452659	0.821767683734315	0.905065772533895	-6.12209289462827
TG 47:2-FA18:2	0.0719252433264775	-2.19391630540229	0.224827192652627	0.824365713379717	0.905881614429221	-6.12285977230963
PG 18:1_18:2	0.0789420509968456	-1.66339602929459	0.221852817127097	0.826649349581153	0.905881614429221	-6.12352393559274
TG 52:4-FA20:3	-0.0552857904065741	-0.500809397506414	-0.218898211149536	0.828919369662358	0.905881614429221	-6.12417497135244
TG 50:3-FA18:2	-0.0517643483324396	4.64426066460779	-0.218895100401298	0.828921760460013	0.905881614429221	-6.12417565221662
TG 50:2-FA16:0	0.0507526397931176	6.10901818988425	0.210528713719249	0.835357925145525	0.910633034989214	-6.12597200121649
PI 18:1_18:2	0.0487470078889342	1.06020618342834	0.209054843263962	0.836493000282128	0.910633034989214	-6.12628123824039
TG 48:1-FA16:0	0.0566039495903791	2.40400584164413	0.201127380139248	0.842604416746391	0.915522106657136	-6.12790741603169
TG 54:4-FA18:2	0.0426780857339091	5.83032496146514	0.194485019537119	0.847733005735123	0.918214721993886	-6.12922177809069
LPC 18:3	0.0440225044394654	0.143646207919815	0.19353909486647	0.848463927489973	0.918214721993886	-6.12940537755606
TG 56:7-FA16:1	0.0511602293164996	-0.205889864133298	0.191606031679628	0.849958052394341	0.918214721993886	-6.12977780272654
CE 18:2	-0.046060509132162	9.47578722718745	-0.189136112809195	0.85186797273299	0.918521764492632	-6.13024823926135
SM d18:1/20:0	0.0417862143190464	3.73799687854513	0.186385056790276	0.853996388676663	0.918638353759884	-6.1307650640339
TG 56:4-FA18:1	0.043434996680369	2.60494934629134	0.184793934845439	0.855227918721591	0.918638353759884	-6.13106053476567
PI 16:0_20:4	-0.0416857367745481	2.50591195344664	-0.173495898279158	0.863983338420172	0.926281947262614	-6.13308596335483
FA 20:5	-0.0420120281927607	1.05726734158782	-0.165436039667869	0.870240397604723	0.930700166528859	-6.13445304735233
TG 48:4-FA16:0	-0.0365140805644767	-2.72752067266186	-0.163944975972321	0.871398916980117	0.930700166528859	-6.13469884973142
TG 50:5-FA16:1	-0.0394539087108367	-0.641858962448551	-0.149099512825871	0.882949234813561	0.939146470343875	-6.13702505805139
TG 56:4-FA20:4	0.0440891384283728	-2.40315894132182	0.148442422704022	0.883461114363165	0.939146470343875	-6.1371229340214
TG 51:4-FA18:2	0.0549476388569031	1.91730130746192	0.147373833097745	0.884293667651224	0.939146470343875	-6.13728118327177
TG 56:4-FA18:0	0.0327235441669889	-0.963617380325589	0.143887000369179	0.887011259256464	0.940265218536401	-6.13778961983939
SM d18:1/22:0	0.0301935545348685	4.40326402972666	0.134371587415652	0.894434621943594	0.946358729209983	-6.13911530616151
PC 16:0_20:2	-0.0288018671165517	1.50676123284911	-0.123659835128038	0.902803177503607	0.953427654746799	-6.14049937669335
TG 52:3-FA20:2	0.0265091752778344	-0.899180787779516	0.108388742218967	0.914753585468685	0.964245850354117	-6.14227415746213
PC 16:0_20:5	0.0271615990195492	4.86480062427195	0.105425241577767	0.917075170999279	0.964892870790676	-6.14259154038995
PI 16:0_18:1	-0.0251653737636364	-0.199598292937102	-0.10313443721337	0.918870293478097	0.964984601886849	-6.14283085720856
TG 46:2-FA16:0	0.0210361884410727	-2.31198014984159	0.0925351971973657	0.927181718174594	0.967931423664759	-6.14386977597126
PC 18:0_18:2	-0.0206967787293573	7.90980516377037	-0.0914575376704094	0.928027263401326	0.967931423664759	-6.14396910841249
PC 14:0_18:1	-0.0243664832802924	0.34710326754701	-0.0914521911593802	0.928031458559934	0.967931423664759	-6.14396959832482
DG 16:0_16:0	0.0214047747498368	-1.24697861037154	0.090137857188238	0.929062820283178	0.967931423664759	-6.14408916538511
FA 15:0	0.0218046171908693	3.79497849271292	0.0851034845355729	0.933014476846658	0.967931423664759	-6.14453115111759
TG 58:6-FA22:4	0.0217504668544169	-1.63520437463039	0.0838810196348071	0.93397430465436	0.967931423664759	-6.14463464669434
TG 56:1-FA16:0	-0.0183516153829821	-1.73132892070031	-0.0827389683051506	0.934871088437488	0.967931423664759	-6.14472998241936
PC 16:0_20:1	-0.0191310476996774	0.808486733847207	-0.0820889892976665	0.935381517382227	0.967931423664759	-6.1447836579675
TG 58:10-FA20:5	-0.0226554413094253	-0.126153356444985	-0.0771638012692064	0.939250183259978	0.96999957194599	-6.14517663405666
TG 54:1-FA18:0	0.016475382767156	-0.494745710351506	0.0751715306438386	0.940815527537099	0.96999957194599	-6.14532869490618
TG 48:1-FA16:1	0.0198135771670796	0.806114203090147	0.0729891085449784	0.942530557519201	0.96999957194599	-6.14549070685586
TG 50:3-FA16:0	0.0154018864166173	4.79730071244532	0.062139465815529	0.951060704779176	0.976998724000426	-6.14622531902796
TG 56:6-FA18:1	0.0133387629972364	2.73507913682653	0.0563736863967854	0.955596367349715	0.979876492835915	-6.14656772720264
LPC 20:5	-0.0164557711852774	0.702054438446699	-0.0533236561879997	0.957996315711426	0.98045604601654	-6.14673538787183
TG 52:1-FA18:1	0.0122671620092289	1.72527091782096	0.0512449536388699	0.95963220079141	0.98045604601654	-6.14684431368485
HexCER d18:1/24:0	-0.0100255037963212	-1.12761876058026	-0.0418659738963552	0.967015380960133	0.986216047369089	-6.14728194217692
TG 52:1-FA16:0	0.00919710557133607	2.0122298516227	0.0375417122604457	0.970420527467838	0.987905582016808	-6.14745402497735
TG 55:7-FA22:6	-0.00837626171454328	0.515796716384327	-0.0338029166215899	0.973365117891964	0.988975838704785	-6.1475877038588
TG 58:8-FA20:3	-0.00838732954009408	-2.39615046674481	-0.0317620304028665	0.974972640988611	0.988975838704785	-6.14765476404965
TG 51:4-FA18:3	0.00958549874427653	-1.09505177396244	0.0288267360303229	0.977284842951517	0.989544688651626	-6.14774389356385
TG 56:3-FA20:2	-0.00506672956149449	-2.94492396354774	-0.019977701742918	0.984256597567495	0.994821069097737	-6.14796033469056
PG 18:2_20:0	0.00417435713926901	-1.40427434588445	0.0130613016534868	0.989706646510348	0.997223167220399	-6.14807485935685
TG 51:5-FA18:3	-0.00467681325677084	-1.33159316147053	-0.0124819708555821	0.99016318019583	0.997223167220399	-6.14808227583747
TG 56:5-FA22:4	-0.00129388012272041	-0.278299744493949	-0.00473823922486469	0.996265790636219	0.99958608152873	-6.14814910793795
FA 18:0	-0.000514765220769869	6.20985821434316	-0.00205747943740455	0.99837849397305	0.99958608152873	-6.14815823837067
TG 49:1-FA15:0	0.000455554069442007	-0.690351955266563	0.00172432196372921	0.998641056128257	0.99958608152873	-6.14815886983171
TG 56:7-FA20:5	0.000129834900826021	2.58773896118138	0.000525208133561526	0.99958608152873	0.99958608152873	-6.14816022175034
